price,beds,baths,prop_type,address,link,is_shared,room_type_single,room_type_double,room_type_twin,room_type_shared
950.0,1,0.0,Apartment,"Centra Swords Road,Dublin 9, Whitehall, Dublin 9",https://www.daft.ie/share/centra-swords-road-dublin-9-whitehall-dublin-9/6106446,1,0,1,0,0
430.0,1,0.0,House,"Porter's Gate Crescent, Clonsilla, Dublin 15",https://www.daft.ie/share/porters-gate-crescent-clonsilla-dublin-15/6087710,1,1,0,0,0
950.0,1,0.0,Apartment,"Tonlegee Road, Dublin 5, Ayrfield, Dublin 13",https://www.daft.ie/share/-tonlegee-road-dublin-5-ayrfield-dublin-13/6056247,1,0,1,0,0
950.0,1,0.0,House,"Limekiln Road, Walkinstown, D12, Greenhills, Dublin 12",https://www.daft.ie/share/limekiln-road-walkinstown-d12-greenhills-dublin-12/6100042,1,0,1,0,0
739.0,1,0.0,House,"Cuffe Lane,Dublin 2, Dublin 2",https://www.daft.ie/share/cuffe-lane-dublin-2-dublin-2/6064090,1,1,0,0,0
520.0,1,0.0,House,"18 Iveragh Road, Dublin 9, Whitehall, Dublin 9",https://www.daft.ie/share/18-iveragh-road-dublin-9-whitehall-dublin-9/6143021,1,1,0,0,0
850.0,1,0.0,House,"10 Knocknashee, Dublin 14, Kilmacud, Co. Dublin",https://www.daft.ie/share/10-knocknashee-dublin-14-kilmacud-co-dublin/6143267,1,1,0,0,0
777.0,1,0.0,House,"1 Avoca Terrace, Avoca Road, Blackrock, Stillorgan, Co. Dublin",https://www.daft.ie/share/1-avoca-terrace-avoca-road-blackrock-stillorgan-co-dublin/6143817,1,1,0,0,0
1400.0,1,0.0,Apartment,"Murphystown Way, Dublin 18, Leopardstown, Dublin 18",https://www.daft.ie/share/murphystown-way-dublin-18-leopardstown-dublin-18/6144021,1,0,1,0,0
1000.0,1,0.0,House,"The Coast,Dublin 13, Baldoyle, Dublin 13",https://www.daft.ie/share/the-coast-dublin-13-baldoyle-dublin-13/6009612,1,0,1,0,0
800.0,1,0.0,House,"7 Redwood Drive, Dublin 24, Kilnamanagh, Dublin 24",https://www.daft.ie/share/7-redwood-drive-dublin-24-kilnamanagh-dublin-24/6096773,1,0,0,1,0
996.0,1,0.0,House,"Richmond Crescent,Dublin 1, Ballybough, Dublin 3",https://www.daft.ie/share/richmond-crescent-dublin-1-ballybough-dublin-3/6066264,1,0,1,0,0
1288.0,1,0.0,Apartment,"Walled Garden, Dundrum, Dublin 16, Ballinteer, Dublin 16",https://www.daft.ie/share/walled-garden-wyckham-way-dundrum-dublin-16-ballinteer-dublin-16/6059745,1,0,1,0,0
750.0,1,0.0,House,"27 Arklow Street, Dublin 7, North Circular Road, Dublin 7",https://www.daft.ie/share/27-arklow-street-dublin-7-north-circular-road-dublin-7/6113873,1,0,1,0,0
920.0,1,0.0,House,"74a Seagrange Road, Dublin 13, Baldoyle, Dublin 13",https://www.daft.ie/share/74a-seagrange-road-dublin-13-baldoyle-dublin-13/6105406,1,0,1,0,0
1000.0,1,0.0,House,"Stoneybatter, Dublin 7, Arbour Hill, Dublin 7",https://www.daft.ie/share/stoneybatter-dublin-7-arbour-hill-dublin-7/6133228,1,0,1,0,0
1200.0,1,0.0,House,"Annfield View, Castleknock, Dublin 15",https://www.daft.ie/share/annfield-view-castleknock-dublin-15/6071577,1,0,1,0,0
925.0,1,0.0,House,"off Castle Avenue, Clontarf, Dublin 3",https://www.daft.ie/share/off-castle-avenue-clontarf-dublin-3/6139167,1,0,1,0,0
850.0,1,0.0,House,"Hollybank Road,Dublin 9, Drumcondra, Dublin 9",https://www.daft.ie/share/hollybank-road-dublin-9-drumcondra-dublin-9/6143170,1,0,1,0,0
840.0,1,0.0,House,"Claddagh Road,Dublin 10, Ballyfermot, Dublin 10",https://www.daft.ie/share/claddagh-road-dublin-10-ballyfermot-dublin-10/6049135,1,0,1,0,0
800.0,1,0.0,House,"Ballygall Crescent, Finglas, Dublin 11",https://www.daft.ie/share/ballygall-crescent-finglas-dublin-11/6031337,1,0,1,0,0
520.0,1,0.0,House,"Grange Road,Dublin 13, Baldoyle, Dublin 13",https://www.daft.ie/share/grange-road-dublin-13-baldoyle-dublin-13/6133901,1,1,0,0,0
660.0,1,0.0,House,"157 Limekiln Road, Dublin 12, Greenhills, Dublin 12",https://www.daft.ie/share/157-limekiln-road-dublin-12-greenhills-dublin-12/6103445,1,1,0,0,0
700.0,1,0.0,House,"westway rise, corduff, Blanchardstown, Dublin 15",https://www.daft.ie/share/-westway-rise-corduff-blanchardstown-dublin-15/6104420,1,1,0,0,0
950.0,1,0.0,House,"blackhorse avenue, Cabra, Dublin 7",https://www.daft.ie/share/blackhorse-avenue-cabra-dublin-7/6143257,1,1,0,0,0
750.0,1,0.0,House,"Sillogue Park, Dublin 11, Poppintree, Dublin 11",https://www.daft.ie/share/43-sillogue-park-dublin-11-poppintree-dublin-11/6135532,1,0,1,0,0
520.0,1,0.0,House,"Iveragh Road,Dublin 9, Whitehall, Dublin 9",https://www.daft.ie/share/iveragh-road-dublin-9-whitehall-dublin-9/6143124,1,1,0,0,0
800.0,1,0.0,Apartment,"Thorncastle Court, Ringsend, Dublin 4",https://www.daft.ie/share/thorncastle-court-ringsend-dublin-4/6143118,1,0,1,0,0
1300.0,1,0.0,House,"Hawthorn Walk, Kilcarbery, Dublin 22, Dublin 1",https://www.daft.ie/share/hawthorn-walk-kilcarbery-dublin-22-dublin-1/6069003,1,0,1,0,0
800.0,1,0.0,House,"Griffith Road, Finglas, Dublin 11",https://www.daft.ie/share/-griffith-road-finglas-dublin-11/6061717,1,0,1,0,0
647.0,1,0.0,House,"110 Beaufort Downs, Rathfarnham, Dublin 14, Willbrook, Dublin 16",https://www.daft.ie/share/110-beaufort-downs-rathfarnham-dublin-14-willbrook-dublin-16/6143071,1,0,1,0,0
800.0,1,0.0,House,"27 Fortlawn Drive, Blanchardstown, Dublin 15",https://www.daft.ie/share/27-fortlawn-drive-blanchardstown-dublin-15/6133649,1,0,1,0,0
1100.0,1,0.0,House,"All Hallows Square, Drumcondra, Dublin 9",https://www.daft.ie/share/all-hallows-square-drumcondra-dublin-9/6069565,1,1,0,0,0
1000.0,1,0.0,House,"Sion Hill Road, Drumcondra, Dublin 9",https://www.daft.ie/share/sion-hill-road-drumcondra-dublin-9/6103296,1,1,0,0,0
1100.0,1,0.0,House,"Scholarstown Park, Knocklyon, Dublin 16",https://www.daft.ie/share/-scholarstown-park-knocklyon-dublin-16/6122796,1,0,1,0,0
850.0,1,0.0,House,"10 Knocknashee, Dublin 14, Kilmacud, Co. Dublin",https://www.daft.ie/share/10-knocknashee-dublin-14-kilmacud-co-dublin/6122111,1,1,0,0,0
950.0,1,0.0,House,"Russell Crescent, Russell Square, Dublin 24, Jobstown, Dublin 24",https://www.daft.ie/share/russell-crescent-russell-square-dublin-24-jobstown-dublin-24/6125175,1,0,1,0,0
985.0,1,0.0,Apartment,"Sherborne,26 Aungier Street,Dublin 2, Dublin 2",https://www.daft.ie/share/sherborne-26-aungier-street-dublin-2-dublin-2/6118658,1,1,0,0,0
1100.0,1,0.0,House,"Saint Mark'S Avenue,Dublin 22, Ronanstown, Co. Dublin",https://www.daft.ie/share/saint-marks-avenue-dublin-22-ronanstown-co-dublin/6143134,1,0,1,0,0
1250.0,1,0.0,Apartment,"Walled Garden, Wyckham Way, Dundrum, Dublin 16, Ballinteer, Dublin 16",https://www.daft.ie/share/walled-garden-wyckham-way-dundrum-dublin-16-ballinteer-dublin-16/6121215,1,0,1,0,0
900.0,1,0.0,House,"10 The Grove, Kilmartin Grove, Hollystown, Dublin 1, Hollystown, Dublin 15",https://www.daft.ie/share/2-the-grove-kilmartin-grove-hollystown-dublin-1-hollystown-dublin-15/6142578,1,0,1,0,0
1000.0,1,0.0,Apartment,"1 Brunswick Court, North Brunswick St., Dublin 7, Stoneybatter, Dublin 7",https://www.daft.ie/share/1-brunswick-court-north-brunswick-st-dublin-7-stoneybatter-dublin-7/6101765,1,1,0,0,0
1190.0,1,0.0,House,"Belarmine, Sandyford, Dublin 18, Sandyford, Dublin 18",https://www.daft.ie/share/belarmine-sandyford-dublin-18-sandyford-dublin-18/6092978,1,0,1,0,0
1000.0,1,0.0,Apartment,"Apartment 16, Alexandra Place, East Road, Dublin 3, North Wall, Dublin 1",https://www.daft.ie/share/apartment-16-alexandra-place-east-road-dublin-3-north-wall-dublin-1/6142630,1,0,1,0,0
1250.0,1,0.0,Apartment,"Cranmer Place Dublin 4, Grand Canal Dock, Dublin 4",https://www.daft.ie/share/cranmer-place-dublin-4-grand-canal-dock-dublin-4/6075665,1,0,1,0,0
1300.0,1,0.0,Apartment,"Beside Beacon Quarter Sandyford Dublin 18, Sandyford, Dublin 18",https://www.daft.ie/share/beside-beacon-quarter-sandyford-dublin-18-sandyford-dublin-18/6142904,1,0,1,0,0
720.0,1,0.0,House,"Castlegrange Lawns, Clondalkin, Dublin 22",https://www.daft.ie/share/castlegrange-lawns-clondalkin-dublin-22/6142851,1,0,1,0,0
640.0,1,0.0,House,"Plunkett Grove, Finglas, Dublin 11",https://www.daft.ie/share/plunkett-grove-finglas-dublin-11/6142871,1,1,0,0,0
1000.0,1,0.0,House,"100 saint Aidan’s drive, Goatstown, Dublin 14",https://www.daft.ie/share/100-saint-aidan-s-drive-goatstown-dublin-14/6113790,1,0,1,0,0
750.0,1,0.0,House,"kilmainham lane, Kilmainham, Dublin 8",https://www.daft.ie/share/kilmainham-lane-kilmainham-dublin-8/6044425,1,0,1,0,0
600.0,1,0.0,House,"bayview ave, The Coombe, Dublin 8",https://www.daft.ie/share/bayview-ave-the-coombe-dublin-8/6051249,1,0,0,1,0
760.0,1,0.0,House,"shantalla rd, Santry, Dublin 9",https://www.daft.ie/share/shantalla-rd-santry-dublin-9/6018387,1,0,1,0,0
1353.0,1,0.0,Apartment,"Elmpark Green, Merrion Road, Dublin 4, Merrion, Dublin 4",https://www.daft.ie/share/elmpark-green-merrion-road-dublin-4-merrion-dublin-4/6141343,1,0,1,0,0
885.0,1,0.0,House,"Harold'S Cross Cottages, Dublin 6, Harold's Cross, Dublin 6",https://www.daft.ie/share/harolds-cross-cottages-dublin-6-harolds-cross-dublin-6/6049866,1,0,1,0,0
600.0,1,0.0,Apartment,"Flat 3, 211 Clonliffe Road, Dublin 3, Drumcondra, Dublin 3",https://www.daft.ie/share/flat-3-211-clonliffe-road-dublin-3-drumcondra-dublin-3/6142443,1,1,0,0,0
1150.0,1,0.0,Apartment,"Smithfield,Dublin 7, Dublin 7",https://www.daft.ie/share/smithfield-dublin-7-dublin-7/6142498,1,0,1,0,0
965.0,1,0.0,Apartment,"Dublin Castle, Christchurch, Dublin 8",https://www.daft.ie/share/dublin-castle-christchurch-dublin-8/5992274,1,1,0,0,0
1100.0,1,0.0,Apartment,"83 Rosemount Avenue, Dublin 5, Artane, Dublin 5",https://www.daft.ie/share/83-rosemount-avenue-dublin-5-artane-dublin-5/6097339,1,1,0,0,0
1000.0,1,0.0,House,"72 Foxrock Manor, Dublin 18, Foxrock, Dublin 18",https://www.daft.ie/share/72-foxrock-manor-dublin-18-foxrock-dublin-18/6069977,1,0,1,0,0
900.0,1,0.0,House,"Burford drive honeypark Dun laoghaire, Dun Laoghaire, Co. Dublin",https://www.daft.ie/share/burford-drive-honeypark-dun-laoghaire-dun-laoghaire-co-dublin/6138629,1,0,1,0,0
1250.0,1,0.0,Apartment,"Fairway Hall, Cualanor, Dun Laoghaire, Co. Dublin, Glenageary, Co. Dublin",https://www.daft.ie/share/fairway-hall-cualanor-dun-laoghaire-co-dublin-glenageary-co-dublin/6123030,1,0,1,0,0
600.0,1,0.0,Apartment,"King's Court,Parnell Street, Dublin 1, Dublin 1",https://www.daft.ie/share/kings-court-parnell-street-dublin-1-dublin-1/6121286,1,0,0,0,1
625.0,1,0.0,House,"68 White Oaks, Roebuck Road, Dublin 14, Goatstown, Dublin 14",https://www.daft.ie/share/68-white-oaks-roebuck-road-dublin-14-goatstown-dublin-14/6114050,1,0,0,1,0
560.0,1,0.0,House,"Collins Avenue Extension, Dublin 9, Whitehall, Dublin 9",https://www.daft.ie/share/collins-avenue-extension-dublin-9-whitehall-dublin-9/6063277,1,0,0,1,0
1166.0,1,0.0,Apartment,"78 Grange Abbey Grove, Grange Abbey, Dublin 13, Donaghmede, Dublin 13",https://www.daft.ie/share/78-grange-abbey-grove-grange-abbey-dublin-13-donaghmede-dublin-13/6051329,1,0,1,0,0
800.0,1,0.0,Apartment,"Hunters Hill, Hunters Wood, Dublin 24, Ballycullen, Dublin 24",https://www.daft.ie/share/hunters-hill-hunters-wood-dublin-24-ballycullen-dublin-24/6048426,1,0,1,0,0
1300.0,1,0.0,Apartment,"The Kestrel Building Block 9a, Heuston South Quart, Kilmainham, Dublin 8",https://www.daft.ie/share/the-kestrel-building-block-9a-heuston-south-quart-kilmainham-dublin-8/6112988,1,0,1,0,0
1260.0,1,0.0,Apartment,"Harcourt Green,Charlemont Street,Dublin 2, Portobello, Dublin 8",https://www.daft.ie/share/harcourt-green-charlemont-street-dublin-2-portobello-dublin-8/6141522,1,0,1,0,0
985.0,1,0.0,Apartment,"Surehaven Lawn, Phoenix Park Racecourse, Dublin 15, Navan Road (D7), Dublin 7",https://www.daft.ie/share/surehaven-lawn-phoenix-park-racecourse-dublin-15-navan-road-d7-dublin-7/6068225,1,0,1,0,0
1166.0,1,0.0,House,"Killart, Cabinteely, Dublin 18",https://www.daft.ie/share/killart-cabinteely-dublin-18/6077318,1,0,1,0,0
897.0,1,0.0,House,"Malahide Road, Dublin 3, Marino, Dublin 3",https://www.daft.ie/share/malahide-road-dublin-3-marino-dublin-3/6141438,1,0,1,0,0
850.0,1,0.0,Apartment,",Bailey View,Harbour Road,Dalkey,Co. Dublin, Dalkey, Co. Dublin",https://www.daft.ie/share/-bailey-view-harbour-road-dalkey-co-dublin-dalkey-co-dublin/6141557,1,1,0,0,0
720.0,1,0.0,House,"89 oak court, Palmerstown, Dublin 20",https://www.daft.ie/share/89-oak-court-palmerstown-dublin-20/6140059,1,0,1,0,0
720.0,1,0.0,House,"Lennox Place, Portobello, Dublin 8",https://www.daft.ie/share/lennox-place-portobello-dublin-8/6120915,1,1,0,0,0
1300.0,1,0.0,Apartment,"Apartment 42, The Oval, Tullyvale, Dublin 18, Cherrywood, Co. Dublin",https://www.daft.ie/share/apartment-42-the-oval-tullyvale-dublin-18-cherrywood-co-dublin/6112610,1,0,1,0,0
800.0,1,0.0,House,"Aiken'S Village,Dublin 18, Stepaside, Dublin 18",https://www.daft.ie/share/aikens-village-dublin-18-stepaside-dublin-18/6131425,1,0,1,0,0
950.0,1,0.0,House,"78 Mount Albany, Blackrock, Deansgrange, Co. Dublin",https://www.daft.ie/share/78-mount-albany-blackrock-deansgrange-co-dublin/6106041,1,0,1,0,0
500.0,1,0.0,House,"Claremont Court, Dublin 11, Cabra, Dublin 7",https://www.daft.ie/share/-claremont-court-dublin-11-cabra-dublin-7/6132924,1,0,0,0,1
1300.0,1,0.0,Apartment,"Dublin 18, Cherrywood, Co. Dublin",https://www.daft.ie/share/dublin-18-cherrywood-co-dublin/6113665,1,0,1,0,0
680.0,1,0.0,House,"27 Kilmore Avenue, Dublin 5, Kilmore, Dublin 5",https://www.daft.ie/share/27-kilmore-avenue-dublin-5-kilmore-dublin-5/6091852,1,0,0,1,0
1100.0,1,0.0,House,"Townsend Street, Dublin 2",https://www.daft.ie/share/townsend-street-dublin-2/6093495,1,0,1,0,0
1000.0,1,0.0,Apartment,"Wyckham Point,Wyckham Way,Dundrum,Dublin 16, Ballinteer, Dublin 16",https://www.daft.ie/share/wyckham-point-wyckham-way-dundrum-dublin-16-ballinteer-dublin-16/6122212,1,0,1,0,0
700.0,1,0.0,House,"Cremona Road,Dublin 10, Ballyfermot, Dublin 10",https://www.daft.ie/share/cremona-road-dublin-10-ballyfermot-dublin-10/6131264,1,1,0,0,0
575.0,1,0.0,House,"Stiles Lodge, 55 Kincora Grove, Dublin 3, Dublin 3",https://www.daft.ie/share/stiles-lodge-55-kincora-grove-dublin-3-dublin-3/6129065,1,0,1,0,0
1350.0,1,0.0,House,"80 Castle Way, Cherrywood, Cherrywood, Co. Dublin",https://www.daft.ie/share/castle-way-cherrywood-co-dublin-cherrywood-co-dublin/6133073,1,0,1,0,0
1236.0,1,0.0,House,"Heytesbury Lane, Dublin 4",https://www.daft.ie/share/heytesbury-lane-dublin-4/6069991,1,0,1,0,0
850.0,1,0.0,House,"Fairview, Fairview, Dublin 3",https://www.daft.ie/share/fairview-fairview-dublin-3/6026450,1,0,1,0,0
800.0,1,0.0,Apartment,"Sunnyside,Malahide Road,Dublin 5, Killester, Dublin 5",https://www.daft.ie/share/-sunnyside-malahide-road-dublin-5-killester-dublin-5/6126077,1,0,1,0,0
1000.0,1,0.0,House,"2 Addison Road, Fairview, Dublin 3",https://www.daft.ie/share/2-addison-road-fairview-dublin-3/5586413,1,0,1,0,0
550.0,1,0.0,House,"Sundrive Road, Dublin 12 (Close to Clogher Road), Crumlin, Dublin 12",https://www.daft.ie/share/sundrive-road-dublin-12-close-to-clogher-road-crumlin-dublin-12/6067908,1,0,1,0,0
700.0,1,0.0,House,"43 Palmerstown Green, Dublin 20, Palmerstown, Dublin 20",https://www.daft.ie/share/43-palmerstown-green-dublin-20-palmerstown-dublin-20/6141487,1,1,0,0,0
1440.0,1,0.0,House,"The Grove,Kingswood Heights,Tallaght ,Dublin 24, Kilnamanagh, Dublin 24",https://www.daft.ie/share/the-grove-kingswood-heights-tallaght-dublin-24-kilnamanagh-dublin-24/6130965,1,0,0,1,0
1165.0,1,0.0,House,"Rathborne Boulevard, Ashtown, Dublin 15, Ashtown, Dublin 15",https://www.daft.ie/share/rathborne-boulevard-ashtown-dublin-15-ashtown-dublin-15/6127453,1,0,1,0,0
900.0,1,0.0,House,"1 St.Brendans Cottages, Irishtown, Dublin 4",https://www.daft.ie/share/1-st-brendans-cottages-irishtown-dublin-4/6141465,1,1,0,0,0
700.0,1,0.0,House,"Killester Park, Killester, Dublin 5",https://www.daft.ie/share/killester-park-killester-dublin-5/6084178,1,0,1,0,0
900.0,1,0.0,Apartment,"Phibblestown House, Ongar, Dublin 15, Ongar, Dublin 15",https://www.daft.ie/share/phibblestown-house-ongar-dublin-15-ongar-dublin-15/6022749,1,0,1,0,0
1200.0,1,0.0,House,"Donnybrook, Dublin 4, Donnybrook, Dublin 4",https://www.daft.ie/share/7-beech-hill-crescent-dublin-4-donnybrook-dublin-4/6059417,1,0,1,0,0
950.0,1,0.0,House,"Castlemoyne, Balgriffin, Dublin 13, Clongriffin, Dublin 13",https://www.daft.ie/share/castlemoyne-balgriffin-dublin-13-clongriffin-dublin-13/6141234,1,0,1,0,0
1200.0,1,0.0,Apartment,"Apartment 53, The Willow, Parkview, Dublin 18, Sandyford, Dublin 18",https://www.daft.ie/share/apartment-53-the-willow-parkview-dublin-18-sandyford-dublin-18/6141006,1,0,1,0,0
1350.0,1,0.0,Apartment,"Walled Garden,Wyckham Way,Dundrum,Dublin 16, Ballinteer, Dublin 16",https://www.daft.ie/share/walled-garden-wyckham-way-dundrum-dublin-16-ballinteer-dublin-16/6049323,1,1,0,0,0
1400.0,1,0.0,Apartment,"Walled Garden,Wyckham Way,Dundrum,Dublin 16, Ballinteer, Dublin 16",https://www.daft.ie/share/walled-garden-wyckham-way-dundrum-dublin-16-ballinteer-dublin-16/6109872,1,1,0,0,0
750.0,1,0.0,House,"Newbury Avenue,Dublin 17, Clonshaugh, Dublin 17",https://www.daft.ie/share/newbury-avenue-dublin-17-clonshaugh-dublin-17/6105212,1,0,1,0,0
900.0,1,0.0,House,"The Close, Kingswood Heights, Tallaght, Dublin 24",https://www.daft.ie/share/the-close-kingswood-heights-tallaght-dublin-24/6049341,1,0,1,0,0
850.0,1,0.0,House,"Boulevard,Mount Garrett,Dublin 15, Tyrrelstown, Dublin 15",https://www.daft.ie/share/boulevard-mount-garrett-dublin-15-tyrrelstown-dublin-15/6071103,1,0,1,0,0
840.0,1,0.0,House,"Lucan, Dublin, Ronanstown, Co. Dublin",https://www.daft.ie/share/saint-ronans-avenue-lucan-dublin-22-ronanstown-co-dublin/5965404,1,1,0,0,0
900.0,1,0.0,House,"Kickham Road, Dublin 8, Kilmainham, Dublin 8",https://www.daft.ie/share/kickham-road-dublin-8-kilmainham-dublin-8/6140771,1,1,0,0,0
1000.0,1,0.0,Apartment,"Apartment Harbour View,Harbour Square,Crofton Road,Dun Laoghaire,Co. Dublin, Dun Laoghaire, Co. Dublin",https://www.daft.ie/share/apartment-harbour-view-harbour-square-crofton-road-dun-laoghaire-co-dublin-dun-laoghaire-co-dublin/6140193,1,0,1,0,0
933.0,1,0.0,House,"3 Moran'S Cottages, Charleston Road, Dublin 6, Ranelagh, Dublin 6",https://www.daft.ie/share/3-morans-cottages-charleston-road-dublin-6-ranelagh-dublin-6/6140202,1,0,1,0,0
800.0,1,0.0,House,"45 Wilson Road, Mount Merrion, Blackrock, Mount Merrion, Co. Dublin",https://www.daft.ie/share/45-wilson-road-mount-merrion-blackrock-mount-merrion-co-dublin/6140346,1,1,0,0,0
630.0,1,0.0,Apartment,"4 Annagh Court, Waterville, D15 NX23, Blanchardstown, Dublin 15",https://www.daft.ie/share/4-annagh-court-waterville-d15-nx23-blanchardstown-dublin-15/6140443,1,1,0,0,0
960.0,1,0.0,House,"Cruise Park Drive,Dublin 15, Tyrrelstown, Dublin 15",https://www.daft.ie/share/cruise-park-drive-dublin-15-tyrrelstown-dublin-15/6121381,1,0,1,0,0
800.0,1,0.0,House,"211 Cooley Road, Dublin 12, Drimnagh, Dublin 12",https://www.daft.ie/share/211-cooley-road-dublin-12-drimnagh-dublin-12/6136433,1,0,1,0,0
900.0,1,0.0,Apartment,"Trimbleston, Goatstown, Dublin 14",https://www.daft.ie/share/trimbleston-goatstown-dublin-14/6059409,1,0,1,0,0
900.0,1,0.0,House,"Gerald Street,Dublin 4, Grand Canal Dock, Dublin 4",https://www.daft.ie/share/gerald-street-dublin-4-grand-canal-dock-dublin-4/6130932,1,1,0,0,0
1000.0,1,0.0,Apartment,"Compass Court South, Ashtown, Dublin 15, Royal Canal Park, Dublin 15",https://www.daft.ie/share/compass-court-south-royal-canal-park-dublin-15-royal-canal-park-dublin-15/6129576,1,0,1,0,0
540.0,1,0.0,House,"Upper Buckingham Street, Dublin 1, Dublin 1",https://www.daft.ie/share/upper-buckingham-street-dublin-1-dublin-1/6121071,1,0,1,0,0
1100.0,1,0.0,House,"2 Willow Wood View, Hartstown, Dublin 15, Hartstown, Dublin 15",https://www.daft.ie/share/2-willow-wood-view-hartstown-dublin-15-hartstown-dublin-15/6074675,1,1,0,0,0
1195.0,1,0.0,House,"Emmet Street Dublin, Dublin 1",https://www.daft.ie/share/emmet-street-dublin-dublin-1/6026532,1,1,0,0,0
900.0,1,0.0,House,"Beach Rd, Sandymount, Dublin 4",https://www.daft.ie/share/beach-rd-sandymount-dublin-4/6140411,1,0,1,0,0
1200.0,1,0.0,Apartment,"Castleforbes Square, Dublin 1, D01., IFSC, Dublin 1",https://www.daft.ie/share/dock-lands-dublin-1-ifsc-dublin-1/6096911,1,0,1,0,0
850.0,1,0.0,Apartment,"Tolka Vale Apartments , Finglas Road, Dublin 11, Finglas, Dublin 11",https://www.daft.ie/share/tolka-vale-apartments-finglas-road-dublin-11-finglas-dublin-11/6051815,1,0,1,0,0
1100.0,1,0.0,House,"23 Hughes Road North, Dublin 12, Crumlin, Dublin 12",https://www.daft.ie/share/23-hughes-road-north-dublin-12-crumlin-dublin-12/6129317,1,1,0,0,0
900.0,1,0.0,House,"41 Barton Road West, Rathfarnham, Dublin 14, Dublin 14",https://www.daft.ie/share/41-barton-road-west-rathfarnham-dublin-14-dublin-14/6058625,1,1,0,0,0
640.0,1,0.0,House,"29 Violet Hill Road, Glasnevin, Dublin 11",https://www.daft.ie/share/29-violet-hill-road-glasnevin-dublin-11/6138645,1,0,1,0,0
750.0,1,0.0,House,"18 Huntstown park, Huntstown, Blanchardstown, Dublin 15",https://www.daft.ie/share/18-huntstown-park-huntstown-blanchardstown-dublin-15/6131199,1,0,1,0,0
640.0,1,0.0,House,"Moyclare Drive, Baldoyle, Dublin 13",https://www.daft.ie/share/moyclare-drive-baldoyle-dublin-13/6139948,1,0,1,0,0
640.0,1,0.0,House,"Stiles Court, Clontarf, Dublin 3",https://www.daft.ie/share/stiles-court-clontarf-dublin-3/6139955,1,0,1,0,0
1000.0,1,0.0,House,"Kill Avenune, Dun Laoghaire, Co. Dublin",https://www.daft.ie/share/kill-avenune-dun-laoghaire-co-dublin/6139963,1,0,1,0,0
800.0,1,0.0,House,"Saint Teresa's Road, Glasnevin, Dublin 9",https://www.daft.ie/share/saint-teresas-road-glasnevin-dublin-9/6139968,1,0,1,0,0
880.0,1,0.0,House,"Hazelwood View, Clondalkin, Dublin 22",https://www.daft.ie/share/hazelwood-view-clondalkin-dublin-22/6139992,1,1,0,0,0
